Date,Temperature,Dew_Point,Humidity,Wind_Speed,Pressure,Precipitation,EVI,NDVI
12/15/2017,29,24,78,14,29.85,33,0.1436,0.3031
12/16/2017,29,24,78,13,29.85,4.3,0.1342,0.2831
12/17/2017,29,24,76,15,29.85,15,0.1322,0.2663
12/18/2017,28,23,77,16,29.85,3,0.1362,0.2546
12/19/2017,28,23,77,17,29.85,2,0.2207,0.462
12/20/2017,28,23,77,17,29.85,1.9,0.2462,0.5121
12/21/2017,29,23,73,13,29.88,1.5,0.5164,0.7755
12/22/2017,29,24,76,17,29.88,1.1,0.6709,0.8459
12/23/2017,29,24,76,18,29.91,4.5,0.4044,0.6646
12/24/2017,29,23,74,15,29.91,8.3,0.3346,0.6455
12/25/2017,29,23,75,14,29.91,0,0.1878,0.3731
12/26/2017,29,23,74,14,29.85,2.1,0.1703,0.3208
12/27/2017,29,24,77,18,29.85,2.1,0.1506,0.2578
12/28/2017,28,23,78,18,29.91,15,0.1331,0.2255
12/29/2017,28,23,78,16,29.85,1.3,0.1288,0.2156
12/30/2017,28,23,77,19,29.85,0,0.1412,0.2276
12/31/2017,28,24,80,18,29.83,0,0.27,0.4557
1/1/2018,28,24,80,18,29.88,0,0.2236,0.4127
1/2/2018,28,24,82,18,29.88,0.1,0.2402,0.4451
1/3/2018,28,24,82,20,29.88,3.2,0.3911,0.6446
1/4/2018,28,23,77,18,29.85,1.2,0.34,0.5966
1/5/2018,29,23,75,20,29.88,0,0.2585,0.4741
1/6/2018,29,24,78,17,29.88,0.2,0.1695,0.2745
1/7/2018,29,24,80,16,29.88,0.7,0.1446,0.2403
1/8/2018,29,24,77,19,29.91,0,0.1349,0.2355
1/9/2018,28,24,78,19,29.85,0.1,0.1284,0.2265
1/10/2018,29,24,79,18,29.85,0.1,0.1219,0.2183
1/11/2018,28,24,79,15,29.88,1.7,0.1384,0.2279
1/12/2018,29,23,77,16,29.88,0.4,0.1503,0.2646
1/13/2018,29,24,79,17,29.85,2.5,0.2557,0.4192
1/14/2018,29,23,77,16,29.85,0.1,0.2744,0.4392
1/15/2018,29,24,77,17,29.83,0.3,0.43,0.6599
1/16/2018,28,24,78,19,29.83,0,0.3513,0.5275
1/17/2018,29,24,78,20,29.8,0.2,0.258,0.4671
1/18/2018,29,23,74,20,29.8,0.4,0.187,0.3281
1/19/2018,29,24,76,17,29.8,4.9,0.147,0.2519
1/20/2018,28,24,79,16,29.83,3,0.1432,0.244
1/21/2018,28,24,79,19,29.85,0.2,0.132,0.224
1/22/2018,28,23,74,22,29.83,0,0.1254,0.222
1/23/2018,28,22,75,22,29.85,0,0.1312,0.2322
1/24/2018,28,23,77,18,29.91,0.1,0.1392,0.2569
1/25/2018,28,23,79,18,29.88,0,0.3162,0.5784
1/26/2018,28,23,79,16,29.88,0,0.2785,0.4582
1/27/2018,29,24,79,18,29.83,0,0.3525,0.5542
1/28/2018,28,24,79,13,29.88,3.5,0.3671,0.5946
1/29/2018,28,24,81,17,29.88,0.7,0.2759,0.4899
1/30/2018,28,23,81,16,29.88,0,0.1693,0.281
1/31/2018,28,23,78,19,29.85,0,0.1508,0.24
2/1/2018,28,23,78,25,29.83,0,0.1428,0.2312
2/2/2018,28,23,74,20,29.88,0,0.1278,0.215
2/3/2018,28,22,75,20,29.88,0,0.122,0.2165
2/4/2018,29,23,77,22,29.85,0,0.121,0.2136
2/5/2018,29,23,78,21,29.85,0,0.1388,0.2424
2/6/2018,28,23,75,20,29.85,0,0.477,0.6442
2/7/2018,29,23,76,17,29.85,0,0.4629,0.6438
2/8/2018,29,24,78,15,29.83,3.1,0.4143,0.6509
2/9/2018,28,24,81,8,29.85,8.3,0.2928,0.5365
2/10/2018,28,24,83,16,29.83,2.5,0.2441,0.4527
2/11/2018,28,24,80,16,29.83,0.1,0.2176,0.3495
2/12/2018,28,24,80,17,29.83,0,0.1563,0.2529
2/13/2018,28,24,81,17,29.83,0,0.1398,0.2365
2/14/2018,28,23,78,17,29.85,0.2,0.1402,0.2369
2/15/2018,28,23,76,18,29.88,0.3,0.1275,0.2297
2/16/2018,28,23,75,17,29.91,0,0.1463,0.2457
2/17/2018,28,23,77,14,29.88,0.3,0.1572,0.2587
2/18/2018,29,23,77,18,29.83,1,0.1741,0.31
2/19/2018,28,23,77,17,29.85,0.3,0.192,0.3387
2/20/2018,28,23,77,20,29.88,0.8,0.4994,0.6924
2/21/2018,28,22,76,19,29.88,0.1,0.4092,0.6097
2/22/2018,28,23,78,17,29.85,0,0.338,0.5809
2/23/2018,27,23,81,10,29.88,0.3,0.1708,0.2805
2/24/2018,28,23,81,14,29.85,0,0.1439,0.2356
2/25/2018,28,24,79,13,29.85,0,0.1016,0.2034
2/26/2018,29,24,78,15,29.83,0,0.0986,0.1909
2/27/2018,29,24,81,15,29.85,0.3,0.0955,0.1796
2/28/2018,29,24,81,17,29.88,0.2,0.0919,0.166
3/1/2018,29,24,80,12,29.94,4.2,0.094,0.1837
3/2/2018,29,24,77,14,29.91,3.4,0.0961,0.1993
3/3/2018,29,24,76,15,29.85,0.1,0.1822,0.4509
3/4/2018,29,24,78,15,29.85,1.8,0.1988,0.4361
3/5/2018,29,24,77,16,29.88,0.1,0.2658,0.544
3/6/2018,29,24,76,15,29.88,0.5,0.226,0.4754
3/7/2018,30,24,75,20,29.83,0,0.111,0.2253
3/8/2018,30,25,75,20,29.8,2.6,0.0902,0.183
3/9/2018,30,25,78,16,29.8,2.9,0.0859,0.1878
3/10/2018,30,25,77,12,29.83,4.9,0.0884,0.1782
3/11/2018,30,25,77,13,29.83,4.4,0.0873,0.1694
3/12/2018,30,25,76,16,29.83,12,0.0826,0.1595
3/13/2018,30,24,74,15,29.88,0.5,0.0873,0.1852
3/14/2018,29,24,75,15,29.85,0.8,0.1173,0.2529
3/15/2018,30,25,76,15,29.85,0.7,0.096,0.2253
3/16/2018,30,25,75,13,29.85,0.1,0.1987,0.4417
3/17/2018,30,25,75,15,29.85,0,0.2916,0.5269
3/18/2018,30,25,74,14,29.88,0,0.2947,0.5417
3/19/2018,31,25,75,13,29.85,0.1,0.1727,0.325
3/20/2018,31,25,75,14,29.83,0,0.114,0.2147
3/21/2018,30,26,79,16,29.83,8.6,0.0903,0.171
3/22/2018,30,25,76,18,29.83,0,0.088,0.1638
3/23/2018,30,24,75,17,29.83,0.2,0.0902,0.1552
3/24/2018,30,25,76,15,29.8,0,0.094,0.1737
3/25/2018,30,24,76,16,29.8,0,0.0895,0.193
3/26/2018,30,24,76,17,29.88,0.1,0.0954,0.2369
3/27/2018,30,24,75,17,29.88,0.1,0.4314,0.6522
3/28/2018,29,25,81,16,29.85,0.1,0.4594,0.6934
3/29/2018,29,24,78,14,29.85,0.1,0.5995,0.7991
3/30/2018,30,24,75,13,29.83,0,0.2,0.3552
3/31/2018,30,25,78,14,29.83,0,0.1321,0.2375
4/1/2018,29,25,78,13,29.83,0.3,0.1249,0.2099
4/2/2018,29,24,78,13,29.77,2.9,0.1209,0.1995
4/3/2018,29,24,78,10,29.83,16,0.1074,0.1916
4/4/2018,29,24,76,11,29.88,0.8,0.1064,0.1842
4/5/2018,30,24,75,11,29.88,2.8,0.1073,0.1881
4/6/2018,29,23,72,12,29.85,19,0.1002,0.2071
4/7/2018,30,24,72,13,29.85,4.4,0.0989,0.2368
4/8/2018,30,24,73,13,29.85,2.2,0.2969,0.5128
4/9/2018,30,24,72,21,29.85,3.3,0.3887,0.6364
4/10/2018,30,24,72,23,29.88,4,0.395,0.6394
4/11/2018,30,24,72,25,29.88,3.3,0.1966,0.3788
4/12/2018,30,23,71,18,29.91,16,0.1291,0.2444
4/13/2018,29,23,71,22,29.88,1.1,0.1166,0.2124
4/14/2018,29,23,75,21,29.85,1.3,0.1106,0.198
4/15/2018,28,23,75,24,29.85,1.9,0.1109,0.1909
4/16/2018,28,23,74,24,29.85,1.4,0.1005,0.1799
4/17/2018,28,23,75,22,29.85,1.4,0.1028,0.18
4/18/2018,28,23,75,21,29.85,1,0.1,0.199
4/19/2018,28,23,76,21,29.85,1.2,0.1066,0.2476
4/20/2018,28,23,76,21,29.85,0.7,0.4204,0.6231
4/21/2018,28,23,76,20,29.85,1.1,0.43,0.6628
4/22/2018,29,24,77,17,29.88,0.7,0.5461,0.7757
4/23/2018,29,25,79,18,29.85,0.4,0.175,0.3026
4/24/2018,29,24,77,20,29.85,1.3,0.1427,0.2426
4/25/2018,29,24,77,25,29.83,11,0.2509,0.4371
4/26/2018,29,24,75,27,29.8,9.5,0.2296,0.4058
4/27/2018,30,24,73,32,29.8,0.6,0.1827,0.3031
4/28/2018,29,23,73,36,29.83,1.6,0.1674,0.2727
4/29/2018,28,23,79,22,29.85,20,0.2003,0.3426
4/30/2018,29,23,77,21,29.83,3.9,0.2086,0.3256
5/1/2018,28,23,74,19,29.85,2,0.3946,0.5929
5/2/2018,29,23,72,18,29.85,0.1,0.4308,0.6255
5/3/2018,29,23,72,21,29.85,0.2,0.4208,0.6415
5/4/2018,29,23,74,21,29.88,1.3,0.3683,0.6052
5/5/2018,29,23,73,22,29.88,1.1,0.3108,0.5732
5/6/2018,29,23,73,31,29.88,7.2,0.2987,0.5248
5/7/2018,29,21,65,37,29.88,0.1,0.2292,0.3911
5/8/2018,29,21,65,37,29.91,0,0.1952,0.3408
5/9/2018,28,22,69,36,29.94,0.3,0.1815,0.3074
5/10/2018,29,22,68,38,29.94,0.5,0.1926,0.3158
5/11/2018,29,22,68,36,29.94,9.2,0.1917,0.3288
5/12/2018,28,22,71,34,29.94,6.3,0.266,0.4435
5/13/2018,28,22,72,32,29.94,2.3,0.3451,0.5484
5/14/2018,28,22,71,31,29.91,0.2,0.3753,0.6112
5/15/2018,28,22,72,29,29.94,0,0.3329,0.608
5/16/2018,28,22,72,30,29.97,0,0.2937,0.5168
5/17/2018,28,22,72,29,29.94,0,0.2767,0.5111
5/18/2018,28,23,75,31,29.94,0,0.2456,0.4524
5/19/2018,28,22,71,35,29.94,0.1,0.2109,0.3704
5/20/2018,27,22,75,29,29.91,1.9,0.2063,0.3451
5/21/2018,27,22,75,28,29.91,2,0.2094,0.343
5/22/2018,27,22,76,27,29.91,1.4,0.1727,0.285
5/23/2018,27,21,73,35,30,0.7,0.1886,0.3355
5/24/2018,27,21,72,36,30.06,1.5,0.273,0.4669
5/25/2018,27,20,71,33,30.06,0.9,0.3725,0.6243
5/26/2018,27,21,72,30,30.03,0.4,0.3789,0.6227
5/27/2018,26,21,74,30,30.03,0.4,0.365,0.5751
5/28/2018,25,20,74,26,30.03,0,0.287,0.4934
5/29/2018,25,21,76,26,30,0,0.2285,0.3979
5/30/2018,27,21,73,30,29.97,0.2,0.2756,0.4841
5/31/2018,27,21,75,27,29.97,0.3,0.2366,0.411
6/1/2018,27,21,74,26,30,0.6,0.1629,0.2753
6/2/2018,27,22,75,26,29.94,0.6,0.1599,0.2705
6/3/2018,27,22,74,29,30,0,0.1594,0.2831
6/4/2018,28,22,73,28,29.97,0.1,0.3252,0.5592
6/5/2018,28,22,73,29,29.94,0,0.3262,0.5326
6/6/2018,28,22,75,27,29.97,0.2,0.3883,0.5887
6/7/2018,28,22,73,29,30,0.8,0.4271,0.6574
6/8/2018,27,21,73,33,30.03,0.3,0.3866,0.6374
6/9/2018,27,21,69,39,30,0.4,0.3515,0.615
6/10/2018,27,21,71,35,30.03,0.5,0.3108,0.5804
6/11/2018,26,21,74,32,30.06,1.2,0.2488,0.4318
6/12/2018,26,21,74,27,30.03,0.3,0.2253,0.4102
6/13/2018,27,21,73,31,30.03,0.1,0.2503,0.4915
6/14/2018,26,20,68,36,30.03,0.5,0.2187,0.3884
6/15/2018,26,20,70,35,30.03,0,0.1975,0.3585
6/16/2018,26,20,72,33,30.06,0.7,0.217,0.378
6/17/2018,26,21,77,26,29.97,1.3,0.2252,0.4115
6/18/2018,26,21,78,27,29.97,0.4,0.4092,0.6181
6/19/2018,26,21,75,27,30,0.3,0.4683,0.6928
6/20/2018,26,21,77,25,30,4.3,0.3863,0.6626
6/21/2018,26,21,77,22,30,6.7,0.3106,0.5391
6/22/2018,26,21,74,30,30,1.1,0.2831,0.5095
6/23/2018,26,20,73,31,30.03,0.2,0.1607,0.2818
6/24/2018,26,20,71,32,30.03,0.1,0.1462,0.2528
6/25/2018,26,20,72,37,30,0.1,0.1266,0.2226
6/26/2018,26,20,74,32,30.03,4.4,0.1254,0.2151
6/27/2018,26,20,75,27,30.06,4.9,0.1756,0.3227
6/28/2018,25,20,76,29,30.03,2.5,0.1963,0.3965
6/29/2018,25,20,75,29,30.03,0.1,0.2672,0.5505
6/30/2018,25,20,73,31,30.03,0.3,0.4635,0.7523
7/1/2018,25,20,73,33,30.03,0.3,0.4779,0.7714
7/2/2018,25,20,77,30,30.03,0.4,0.4235,0.6825
7/3/2018,25,21,78,27,30.03,0.3,0.2548,0.4569
7/4/2018,25,20,76,31,30.03,1.2,0.167,0.313
7/5/2018,26,19,70,38,30.03,0,0.1315,0.2646
7/6/2018,25,19,70,36,30,0.2,0.1205,0.2435
7/7/2018,25,19,72,33,30,0.6,0.1239,0.233
7/8/2018,24,19,74,30,30,0.8,0.1333,0.2272
7/9/2018,24,19,74,33,30.06,1.3,0.1328,0.2949
7/10/2018,25,19,72,33,30.06,0.3,0.2364,0.4774
7/11/2018,25,19,72,36,30.03,1.2,0.4126,0.6649
7/12/2018,24,19,73,37,30.03,3,0.5467,0.7818
7/13/2018,24,18,72,35,30.06,2.1,0.521,0.7356
7/14/2018,24,18,73,30,30.06,0.3,0.4355,0.7157
7/15/2018,24,18,73,28,30.03,0,0.237,0.4612
7/16/2018,24,19,74,30,30,0.7,0.1665,0.3284
7/17/2018,25,19,74,25,30,0,0.0988,0.2456
7/18/2018,25,19,75,28,30.03,0.2,0.1028,0.2312
7/19/2018,25,20,76,30,30,2,0.1239,0.2318
7/20/2018,26,20,74,29,30,1.5,0.1393,0.2514
7/21/2018,25,20,75,28,30,0.7,0.1333,0.2666
7/22/2018,25,20,74,28,30,0.4,0.2222,0.4159
7/23/2018,25,20,74,28,30,0.6,0.2601,0.5321
7/24/2018,25,20,76,27,30,1,0.2949,0.5911
7/25/2018,25,20,75,27,30,0.5,0.3197,0.5722
7/26/2018,25,20,75,27,30,0.3,0.2556,0.5747
7/27/2018,26,20,75,27,30,0.5,0.199,0.3972
7/28/2018,26,20,75,27,30,0.2,0.1493,0.284
7/29/2018,25,20,77,25,29.97,0.7,0.1311,0.2468
7/30/2018,26,20,76,23,29.97,0.3,0.1186,0.2243
7/31/2018,25,20,75,25,29.94,0,0.1059,0.2103
8/1/2018,25,20,75,26,29.97,0,0.1148,0.222
8/2/2018,25,19,71,27,29.97,0,0.1333,0.2599
8/3/2018,25,19,73,25,29.97,0,0.5518,0.8264
8/4/2018,26,20,74,28,29.94,0,0.6009,0.72
8/5/2018,25,19,74,27,29.94,0,0.5893,0.7776
8/6/2018,25,20,75,29,30,0.3,0.5287,0.7672
8/7/2018,26,20,74,31,30.03,0.8,0.3247,0.6065
8/8/2018,25,20,76,30,30.03,1.1,0.2182,0.4426
8/9/2018,26,21,75,27,30.03,1.1,0.1506,0.3264
8/10/2018,26,20,75,29,30.06,1.9,0.1204,0.2755
8/11/2018,25,20,75,24,30.06,1.8,0.1175,0.263
8/12/2018,25,20,75,27,30.06,0.7,0.1224,0.2458
8/13/2018,25,20,75,25,30.03,0.6,0.1109,0.2419
8/14/2018,25,20,77,23,30.03,1.1,0.1421,0.2935
8/15/2018,25,20,78,22,30.03,0.2,0.1809,0.3712
8/16/2018,25,20,79,23,30.03,2.5,0.4533,0.7065
8/17/2018,25,20,78,25,30.06,3.7,0.564,0.7852
8/18/2018,25,20,76,26,30,2.4,0.561,0.8241
8/19/2018,25,20,76,28,30,0.1,0.3984,0.6927
8/20/2018,25,20,76,25,30,0.6,0.2742,0.4987
8/21/2018,25,19,75,25,30,0.9,0.1959,0.3692
8/22/2018,25,20,77,23,30,0.2,0.1216,0.2124
8/23/2018,26,20,75,24,30,0.6,0.1174,0.2039
8/24/2018,26,20,73,27,30.03,0.1,0.1103,0.1802
8/25/2018,26,19,72,30,30.03,1.3,0.1132,0.1779
8/26/2018,26,20,74,29,30,2.4,0.1282,0.1986
8/27/2018,26,20,72,27,30.03,0.8,0.1238,0.2002
8/28/2018,26,20,72,26,30.06,0.6,0.3943,0.5732
8/29/2018,26,20,73,27,30.09,2.1,0.3538,0.5603
8/30/2018,25,20,75,28,30.09,4.8,0.2403,0.4205
8/31/2018,25,20,74,27,30.06,1.7,0.1458,0.2527
9/1/2018,26,19,68,29,30.06,1.1,0.1138,0.1921
9/2/2018,25,19,74,28,30.09,3,0.1069,0.18
9/3/2018,25,19,73,30,30.06,2,0.1011,0.1727
9/4/2018,25,19,73,29,30.03,1.6,0.1064,0.1732
9/5/2018,24,19,77,26,30.06,1.3,0.1069,0.162
9/6/2018,24,19,76,23,30.09,1.7,0.1001,0.1646
9/7/2018,24,19,77,20,30.06,2.3,0.1059,0.1917
9/8/2018,25,20,76,22,30.06,2,0.1291,0.2003
9/9/2018,24,20,76,21,30.03,1.1,0.3026,0.4437
9/10/2018,25,20,75,22,30.03,0.7,0.3313,0.5132
9/11/2018,25,20,79,24,30.06,6.1,0.317,0.5426
9/12/2018,25,19,75,22,30.06,1.1,0.1996,0.3649
9/13/2018,25,19,75,27,30,1.2,0.1722,0.2898
9/14/2018,25,20,76,25,30,0.6,0.128,0.2204
9/15/2018,24,20,77,24,30,0.7,0.1153,0.196
9/16/2018,25,20,75,21,29.97,0.2,0.1052,0.1859
9/17/2018,25,20,75,22,29.97,0.6,0.1095,0.1831
9/18/2018,25,19,73,23,30,0.2,0.1049,0.1745
9/19/2018,25,19,73,27,30.03,0.6,0.1127,0.1879
9/20/2018,26,19,70,31,30.03,0.3,0.2513,0.4267
9/21/2018,26,19,71,25,30,1.7,0.2778,0.4653
9/22/2018,25,19,71,25,30,0.3,0.392,0.6065
9/23/2018,26,20,75,26,30,1,0.3792,0.6088
9/24/2018,26,21,78,24,30,2.9,0.2481,0.4363
9/25/2018,25,21,77,23,29.97,1.9,0.158,0.2649
9/26/2018,25,20,77,21,29.94,0.3,0.1418,0.2383
9/27/2018,25,20,77,24,29.94,0.5,0.131,0.2085
9/28/2018,25,20,76,22,29.97,0.4,0.1261,0.1934
9/29/2018,26,21,78,18,29.97,2.2,0.1179,0.1916
9/30/2018,26,22,79,22,30,5.7,0.1188,0.1876
10/1/2018,26,21,75,23,29.94,0.2,0.1141,0.1951
10/2/2018,26,21,77,22,29.91,0.3,0.1689,0.2902
10/3/2018,26,21,79,20,29.91,0.3,0.2439,0.414
10/4/2018,26,21,78,18,29.91,0.3,0.3068,0.4625
10/5/2018,26,21,78,22,29.91,0.2,0.2413,0.4016
10/6/2018,26,21,77,24,29.91,0.4,0.2578,0.4444
10/7/2018,26,21,76,20,29.91,0.1,0.162,0.2851
10/8/2018,26,20,75,17,29.91,0,0.1359,0.2355
10/9/2018,27,21,77,15,29.94,0.3,0.1149,0.1941
10/10/2018,26,21,78,15,29.97,0.5,0.1096,0.1902
10/11/2018,26,21,78,18,30,0.3,0.1123,0.1881
10/12/2018,26,21,76,21,30,0.5,0.0998,0.1704
10/13/2018,27,20,73,24,30,0.2,0.1132,0.181
10/14/2018,26,21,74,23,30,0.3,0.1312,0.2172
10/15/2018,26,20,75,24,29.97,0.3,0.3709,0.5336
10/16/2018,26,21,75,20,29.94,0.3,0.3725,0.5495
10/17/2018,26,21,73,19,29.94,0.1,0.3801,0.5978
10/18/2018,27,20,72,18,29.94,0.3,0.3171,0.5043
10/19/2018,27,20,71,17,29.94,0.2,0.1564,0.2478
10/20/2018,26,21,74,22,29.97,0.4,0.1402,0.2165
10/21/2018,26,21,76,26,29.97,0.4,0.1128,0.2769
10/22/2018,27,21,73,24,29.94,0.5,0.1025,0.2402
10/23/2018,27,21,75,25,29.97,0.3,0.1051,0.2269
10/24/2018,26,21,74,23,29.94,0.6,0.109,0.2297
10/25/2018,26,21,77,21,29.94,0.3,0.4019,0.6887
10/26/2018,27,22,79,18,29.88,2.2,0.4776,0.737
10/27/2018,26,22,79,17,29.85,1.6,0.4656,0.7046
10/28/2018,26,21,78,15,29.91,0.5,0.4498,0.7146
10/29/2018,27,22,75,16,29.94,0.1,0.3974,0.6226
10/30/2018,27,22,79,16,29.91,0.2,0.2904,0.5448
10/31/2018,28,23,79,17,29.88,0.2,0.2091,0.4462
11/1/2018,28,23,77,15,29.91,0.5,0.16,0.3548
11/2/2018,28,23,78,15,29.91,1.2,0.1349,0.2897
11/3/2018,27,23,80,14,29.91,1.7,0.1217,0.2554
11/4/2018,27,23,79,14,29.94,1.2,0.1122,0.2395
11/5/2018,27,23,79,15,30,1.6,0.133,0.2648
11/6/2018,27,22,78,16,30,2.6,0.1344,0.3016
11/7/2018,27,22,77,20,29.97,1.7,0.2396,0.5405
11/8/2018,27,22,77,20,29.97,0.4,0.5088,0.7827
11/9/2018,27,22,77,18,29.97,0.5,0.6271,0.8083
11/10/2018,27,22,77,17,29.97,2.9,0.4761,0.7215
11/11/2018,27,22,77,15,29.91,2,0.3201,0.5835
11/12/2018,27,22,77,13,29.85,10,0.2251,0.4782
11/13/2018,28,23,76,14,29.85,3.3,0.1809,0.3896
11/14/2018,28,23,77,16,29.88,27,0.158,0.3438
11/15/2018,27,23,79,15,29.91,11,0.1153,0.2861
11/16/2018,27,22,77,13,29.88,5.1,0.1228,0.2722
11/17/2018,28,23,77,18,29.85,1.3,0.1313,0.2934
11/18/2018,28,23,78,16,29.85,0.2,0.1555,0.3283
11/19/2018,28,23,78,13,29.85,10,0.2341,0.4964
11/20/2018,28,23,77,12,29.88,7.9,0.37,0.6587
11/21/2018,28,23,78,13,29.85,7.8,0.4256,0.696
11/22/2018,28,23,78,18,29.85,2.4,0.5977,0.7697
11/23/2018,28,22,76,19,29.88,0.7,0.3986,0.6875
11/24/2018,28,23,78,18,29.88,0.8,0.258,0.4742
11/25/2018,28,22,76,18,29.91,0.3,0.1885,0.3709
11/26/2018,27,23,78,18,29.85,0,0.1083,0.2811
11/27/2018,28,23,78,15,29.88,0.3,0.1289,0.2589
11/28/2018,28,23,77,14,29.88,1.9,0.1075,0.2401
11/29/2018,28,23,77,12,29.88,7.2,0.0976,0.2394
