Date,Temperature,Dew_Point,Humidity,Wind_Speed,Pressure,Precipitation,EVI,NDVI
11/30/2018,28,22,77,11,29.88,6.7,0.1163,0.293
12/1/2018,28,22,76,15,29.91,9.9,0.5709,0.8042
12/2/2018,27,23,79,14,29.91,2.6,0.5624,0.8008
12/3/2018,28,23,80,17,29.88,1.9,0.5103,0.7624
12/4/2018,27,23,80,17,29.91,28,0.434,0.6782
12/5/2018,27,23,78,13,29.91,6.8,0.2919,0.5802
12/6/2018,27,22,78,14,29.88,3.1,0.2751,0.5532
12/7/2018,28,22,74,14,29.88,8.5,0.2305,0.5091
12/8/2018,28,22,75,14,29.91,6.7,0.1761,0.3999
12/9/2018,28,23,76,12,29.94,2.1,0.1341,0.3194
12/10/2018,28,23,77,11,29.91,6.7,0.1326,0.2957
12/11/2018,28,23,78,12,29.88,14,0.1238,0.2907
12/12/2018,28,23,76,11,29.88,10,0.2781,0.5597
12/13/2018,28,23,77,11,29.88,9.2,0.4089,0.6993
12/14/2018,28,23,79,15,29.88,7.1,0.6243,0.8294
12/15/2018,28,22,74,13,29.88,3.7,0.5839,0.8073
12/16/2018,28,22,73,11,29.88,7.4,0.5153,0.7606
12/17/2018,29,23,76,12,29.91,3.3,0.3323,0.5695
12/18/2018,28,23,77,14,29.88,8.8,0.2601,0.4942
12/19/2018,28,24,79,17,29.85,2.1,0.1786,0.3934
12/20/2018,28,23,76,17,29.85,11,0.1588,0.3517
12/21/2018,28,23,77,16,29.85,1.1,0.1617,0.3253
12/22/2018,28,23,78,19,29.85,14,0.1493,0.2954
12/23/2018,28,23,79,16,29.91,12,0.1485,0.2933
12/24/2018,28,23,77,14,29.88,1.6,0.5527,0.7748
12/25/2018,28,23,76,15,29.85,0.3,0.5267,0.7768
12/26/2018,28,23,75,13,29.85,1.1,0.5103,0.7584
12/27/2018,29,23,75,17,29.85,2.2,0.4648,0.7649
12/28/2018,29,23,74,14,29.85,3.3,0.4671,0.7346
12/29/2018,28,23,77,12,29.85,2.7,0.3309,0.6804
12/30/2018,28,23,77,13,29.88,1.9,0.2397,0.5948
12/31/2018,28,23,78,13,29.88,4.5,0.2252,0.5511
1/1/2019,28,23,78,14,29.88,3.6,0.2199,0.5161
1/2/2019,28,23,78,15,29.85,5.8,0.2868,0.5296
1/3/2019,28,23,77,17,29.88,1.3,0.2984,0.5206
1/4/2019,28,23,77,17,29.88,2.2,0.2611,0.4115
1/5/2019,28,23,77,18,29.88,0.2,0.2946,0.5319
1/6/2019,28,23,78,18,29.85,1.5,0.4734,0.7397
1/7/2019,28,23,77,17,29.88,0.1,0.5077,0.7641
1/8/2019,28,23,76,18,29.85,0,0.5246,0.7646
1/9/2019,28,23,78,19,29.83,0,0.4669,0.7772
1/10/2019,28,23,76,19,29.83,0,0.3471,0.6575
1/11/2019,28,22,75,22,29.85,0.1,0.2668,0.5812
1/12/2019,28,22,74,25,29.85,0,0.1518,0.3917
1/13/2019,28,22,75,22,29.88,0,0.1711,0.4609
1/14/2019,28,22,75,15,29.85,0,0.2657,0.5436
1/15/2019,28,22,74,17,29.8,0,0.3273,0.5402
1/16/2019,28,23,74,17,29.83,1.3,0.2369,0.4301
1/17/2019,28,22,74,17,29.88,0,0.2468,0.4734
1/18/2019,28,23,76,19,29.85,0,0.3406,0.6141
1/19/2019,28,23,77,16,29.88,1,0.5711,0.7889
1/20/2019,28,23,75,18,29.88,0.7,0.5246,0.7821
1/21/2019,28,23,74,21,29.85,0,0.449,0.7313
1/22/2019,28,23,76,17,29.88,0.1,0.3524,0.7231
1/23/2019,28,22,76,17,29.91,0,0.3296,0.6634
1/24/2019,27,23,78,16,29.91,1.8,0.2503,0.5327
1/25/2019,28,22,75,14,29.88,0,0.1695,0.3741
1/26/2019,28,23,78,15,29.88,0.1,0.1619,0.3418
1/27/2019,28,23,76,16,29.91,0,0.1645,0.3099
1/28/2019,28,23,78,18,29.91,0,0.1537,0.3005
1/29/2019,28,23,80,16,29.85,0.2,0.174,0.353
1/30/2019,28,23,80,16,29.85,0.1,0.5794,0.8622
1/31/2019,28,24,80,19,29.85,0,0.5971,0.8222
2/1/2019,28,24,81,17,29.85,0.1,0.5072,0.787
2/2/2019,28,23,79,18,29.85,0.7,0.4806,0.7944
2/3/2019,28,23,79,17,29.85,0,0.3778,0.7209
2/4/2019,28,23,76,19,29.85,0,0.3485,0.6632
2/5/2019,29,23,75,21,29.85,0,0.2408,0.6238
2/6/2019,28,23,77,21,29.88,0.1,0.2207,0.5609
2/7/2019,27,23,79,19,29.88,0.1,0.191,0.4749
2/8/2019,27,23,80,20,29.85,0.1,0.271,0.5642
2/9/2019,27,22,79,21,29.85,0.2,0.376,0.6638
2/10/2019,27,22,78,22,29.85,0.2,0.3871,0.6354
2/11/2019,27,22,79,19,29.85,0.3,0.3839,0.6745
2/12/2019,27,23,79,15,29.85,0.4,0.527,0.7827
2/13/2019,28,23,78,14,29.85,0,0.5089,0.779
2/14/2019,28,23,78,13,29.85,0.2,0.4031,0.7013
2/15/2019,29,24,79,16,29.85,0.2,0.294,0.6666
2/16/2019,28,23,79,17,29.88,0,0.2383,0.6056
2/17/2019,28,23,77,15,29.88,0.3,0.1988,0.58
2/18/2019,28,23,76,14,29.88,0.1,0.1177,0.2968
2/19/2019,29,24,77,14,29.88,1.2,0.1088,0.2636
2/20/2019,29,24,78,14,29.88,1.1,0.1038,0.2293
2/21/2019,29,24,77,21,29.85,12,0.1039,0.2258
2/22/2019,28,23,74,20,29.85,0,0.1391,0.2954
2/23/2019,28,23,76,16,29.85,0.2,0.164,0.3711
2/24/2019,28,24,79,19,29.85,0.1,0.1876,0.4243
2/25/2019,28,24,80,18,29.85,9.9,0.2539,0.5705
2/26/2019,28,23,78,14,29.88,0.1,0.2847,0.598
2/27/2019,28,23,78,13,29.83,7.9,0.2735,0.5416
2/28/2019,28,23,78,14,29.8,0.3,0.2102,0.4354
3/1/2019,28,24,79,16,29.83,3,0.1608,0.3144
3/2/2019,28,23,77,17,29.85,1.5,0.1312,0.2663
3/3/2019,28,24,79,12,29.85,0.7,0.1216,0.23
3/4/2019,29,24,76,14,29.8,0.2,0.1175,0.2143
3/5/2019,29,24,77,13,29.8,0,0.1243,0.2107
3/6/2019,29,24,78,13,29.77,0,0.1244,0.2976
3/7/2019,29,23,77,12,29.77,0,0.2657,0.5206
3/8/2019,29,23,74,14,29.74,0,0.2714,0.5493
3/9/2019,29,23,73,16,29.74,0,0.4543,0.7181
3/10/2019,29,23,73,17,29.77,0,0.3972,0.6897
3/11/2019,29,24,75,16,29.77,0.1,0.3153,0.5822
3/12/2019,29,24,76,16,29.83,0.4,0.1959,0.3929
3/13/2019,29,23,75,15,29.85,1.7,0.1442,0.2899
3/14/2019,29,23,74,14,29.85,0,0.1285,0.2539
3/15/2019,30,24,74,20,29.83,1.1,0.1273,0.2423
3/16/2019,29,24,74,15,29.8,0.5,0.1235,0.236
3/17/2019,30,24,74,15,29.8,2.1,0.1382,0.2508
3/18/2019,30,24,73,14,29.83,5.4,0.1857,0.3713
3/19/2019,29,24,73,16,29.88,7.6,0.2164,0.4177
3/20/2019,30,24,72,15,29.88,3.1,0.3192,0.5981
3/21/2019,30,24,73,17,29.85,0.8,0.3227,0.6486
3/22/2019,30,24,74,16,29.85,4.3,0.2529,0.5294
3/23/2019,29,23,73,15,29.85,4.9,0.316,0.5591
3/24/2019,29,23,73,12,29.85,6.9,0.1977,0.363
3/25/2019,29,24,74,14,29.85,1.7,0.1817,0.3327
3/26/2019,29,24,74,14,29.85,1.5,0.124,0.2462
3/27/2019,30,24,75,16,29.85,2.5,0.125,0.2419
3/28/2019,30,24,76,13,29.88,2.4,0.1307,0.2124
3/29/2019,29,24,75,11,29.88,5.3,0.1215,0.2258
3/30/2019,29,23,73,13,29.85,1.4,0.1451,0.2899
3/31/2019,29,24,75,12,29.88,6.5,0.4322,0.7597
4/1/2019,29,23,75,14,29.91,8.4,0.3431,0.6403
4/2/2019,29,23,73,13,29.91,0.5,0.4942,0.7458
4/3/2019,29,23,72,16,29.91,0.2,0.4519,0.7414
4/4/2019,30,23,72,19,29.88,1.1,0.3442,0.671
4/5/2019,30,24,72,26,29.91,0.6,0.2553,0.5689
4/6/2019,29,23,72,27,29.91,1.6,0.214,0.4023
4/7/2019,29,23,73,23,29.85,1.1,0.182,0.3689
4/8/2019,29,22,71,17,29.85,8.7,0.1575,0.3252
4/9/2019,29,23,72,17,29.88,1.4,0.144,0.2825
4/10/2019,29,23,75,14,29.88,9.9,0.1245,0.2589
4/11/2019,29,23,74,15,29.85,7.8,0.1817,0.3335
4/12/2019,28,23,76,20,29.83,16,0.2203,0.4556
4/13/2019,28,23,77,21,29.85,0.1,0.3776,0.689
4/14/2019,28,23,78,20,29.88,0.3,0.544,0.8326
4/15/2019,29,24,76,24,29.88,0,0.4597,0.7773
4/16/2019,29,24,74,25,29.85,0,0.3889,0.7101
4/17/2019,29,24,76,23,29.85,0.4,0.1982,0.3712
4/18/2019,29,24,78,22,29.85,1.1,0.1674,0.3321
4/19/2019,29,24,77,18,29.88,3,0.1391,0.3073
4/20/2019,29,23,75,15,29.88,2.6,0.1233,0.2636
4/21/2019,28,23,75,15,29.88,4.6,0.1188,0.2347
4/22/2019,29,23,76,20,29.88,0.8,0.1278,0.2415
4/23/2019,29,23,75,23,29.88,1.6,0.1657,0.3424
4/24/2019,29,23,74,23,29.88,2.3,0.2318,0.5113
4/25/2019,29,23,73,23,29.91,2.2,0.3872,0.696
4/26/2019,29,23,73,25,29.91,1.2,0.5354,0.8168
4/27/2019,29,23,73,25,29.91,2.6,0.5765,0.8505
4/28/2019,29,23,74,30,29.91,1.1,0.3798,0.6587
4/29/2019,29,23,73,35,29.91,0.6,0.256,0.4826
4/30/2019,28,23,75,34,29.94,6,0.1331,0.3185
5/1/2019,28,22,75,32,29.94,11,0.1298,0.2794
5/2/2019,28,22,74,30,29.91,3.7,0.1294,0.2583
5/3/2019,28,22,74,30,29.91,12,0.1144,0.237
5/4/2019,28,22,74,31,29.88,15,0.1204,0.2485
5/5/2019,28,23,78,29,29.88,10,0.3257,0.5605
5/6/2019,28,23,75,22,29.91,3.6,0.5033,0.7281
5/7/2019,28,23,75,25,29.91,1.9,0.5896,0.802
5/8/2019,28,23,77,25,29.91,12,0.5911,0.8208
5/9/2019,28,23,78,27,29.91,12,0.5402,0.8038
5/10/2019,27,23,81,28,29.91,17,0.4233,0.6429
5/11/2019,28,23,79,27,29.91,0.3,0.2324,0.4755
5/12/2019,28,23,76,25,29.91,0.8,0.1579,0.3813
5/13/2019,28,22,77,26,29.91,0.3,0.1234,0.3151
5/14/2019,28,22,77,26,29.91,1.9,0.1147,0.2763
5/15/2019,27,22,77,27,29.91,0.8,0.1076,0.2412
5/16/2019,28,22,74,26,29.94,8.3,0.1114,0.2556
5/17/2019,28,22,75,29,29.94,0.8,0.327,0.5467
5/18/2019,28,22,74,29,29.91,5.4,0.3572,0.596
5/19/2019,28,22,76,27,29.91,6.1,0.4239,0.708
5/20/2019,28,22,75,29,30,3.6,0.5634,0.8341
5/21/2019,28,22,75,31,30,12,0.5736,0.823
5/22/2019,27,22,76,33,29.97,1.2,0.3839,0.6316
5/23/2019,27,22,76,29,29.94,3.5,0.2157,0.4408
5/24/2019,27,22,76,26,29.97,4.5,0.135,0.2964
5/25/2019,28,22,76,26,29.94,1.4,0.1006,0.2548
5/26/2019,28,22,74,30,29.91,0.7,0.1003,0.2349
5/27/2019,28,22,72,26,29.91,0,0.0925,0.2162
5/28/2019,28,22,74,29,29.91,0,0.0904,0.2238
5/29/2019,28,23,77,27,29.94,1.1,0.1014,0.2585
5/30/2019,28,23,75,25,29.94,3.4,0.5732,0.7985
5/31/2019,28,22,73,31,30,0.4,0.5837,0.8243
6/1/2019,28,22,71,33,30,0.7,0.6341,0.8737
6/2/2019,28,22,72,35,29.97,1.2,0.6546,0.8044
6/3/2019,27,21,71,33,29.97,0,0.391,0.6054
6/4/2019,28,22,75,31,29.97,2.4,0.2418,0.4903
6/5/2019,27,22,74,29,29.97,0.5,0.1407,0.3724
6/6/2019,27,22,74,29,29.97,0.5,0.1056,0.2804
6/7/2019,27,21,75,27,29.97,1.3,0.1051,0.2793
6/8/2019,27,21,74,28,29.97,0.6,0.1031,0.2582
6/9/2019,27,22,74,27,29.94,0.2,0.103,0.2414
6/10/2019,27,21,75,29,29.97,0,0.1917,0.4314
6/11/2019,27,21,73,32,29.97,0.1,0.5453,0.7532
6/12/2019,27,22,77,29,29.97,1.7,0.5297,0.854
6/13/2019,27,22,78,25,29.94,14,0.5703,0.8003
6/14/2019,27,22,76,28,29.94,2.9,0.5881,0.8179
6/15/2019,28,22,74,31,29.94,1,0.3152,0.5818
6/16/2019,27,22,76,28,29.94,0.3,0.2335,0.4896
6/17/2019,27,22,76,26,29.97,0.6,0.103,0.2779
6/18/2019,27,22,73,29,29.94,0.6,0.1347,0.3125
6/19/2019,27,21,72,30,29.94,1,0.1383,0.3003
6/20/2019,27,21,74,31,29.97,2.4,0.1433,0.2948
6/21/2019,27,21,73,29,29.97,3.6,0.1481,0.2976
6/22/2019,27,21,73,29,29.94,0,0.4717,0.6881
6/23/2019,27,21,73,29,29.97,0.2,0.4723,0.7245
6/24/2019,27,21,75,27,29.97,0,0.5395,0.8142
6/25/2019,27,21,76,23,29.97,4.4,0.5743,0.8277
6/26/2019,26,21,76,24,29.97,4.8,0.5723,0.7902
6/27/2019,26,20,71,32,29.97,1.4,0.4316,0.7418
6/28/2019,26,20,72,32,30,0.2,0.2214,0.522
6/29/2019,26,20,74,26,30,1.3,0.1285,0.3173
6/30/2019,26,21,75,28,30,1.1,0.1203,0.2728
7/1/2019,26,21,74,33,30,0.6,0.1266,0.2764
7/2/2019,26,20,72,32,29.97,0.5,0.1306,0.2657
7/3/2019,26,20,73,30,29.97,0.9,0.1298,0.2587
7/4/2019,26,20,72,31,30,1.5,0.3687,0.6536
7/5/2019,26,20,74,27,30,0.3,0.4628,0.7042
7/6/2019,26,20,74,28,30.03,0.1,0.5053,0.7645
7/7/2019,26,20,73,29,30.03,0.5,0.5451,0.8111
7/8/2019,26,20,74,32,30.03,1.7,0.565,0.8382
7/9/2019,27,20,71,33,30.03,0.6,0.504,0.7826
7/10/2019,26,20,70,28,30,0.1,0.3169,0.5845
7/11/2019,26,19,70,29,29.97,0.1,0.2391,0.5116
7/12/2019,26,20,71,26,30,0.8,0.1556,0.3762
7/13/2019,26,19,69,31,30,0,0.1213,0.3042
7/14/2019,26,19,69,33,30,0.2,0.1515,0.3374
7/15/2019,26,19,68,31,30,0,0.1883,0.3577
7/16/2019,26,20,72,32,30,0.3,0.2806,0.5058
7/17/2019,26,21,76,27,29.97,0.6,0.4127,0.6466
7/18/2019,26,21,77,27,30,2.2,0.5488,0.7319
7/19/2019,26,21,77,27,30.03,0.2,0.5914,0.8121
7/20/2019,26,21,75,30,30.03,0.1,0.5911,0.822
7/21/2019,25,21,78,25,30,1.5,0.4267,0.7798
7/22/2019,25,20,76,23,29.97,1.6,0.3417,0.6317
7/23/2019,25,20,74,24,30,1,0.3026,0.6138
7/24/2019,25,20,76,25,30,0.4,0.1331,0.3244
7/25/2019,25,20,75,24,30,0.2,0.127,0.2957
7/26/2019,26,20,72,26,29.97,0,0.1379,0.2778
7/27/2019,26,20,72,30,29.97,0.6,0.1514,0.3198
7/28/2019,25,20,74,28,30,0.4,0.1827,0.3693
7/29/2019,26,20,73,25,30.03,0,0.5222,0.7591
7/30/2019,26,21,74,26,30,0.2,0.5156,0.7618
7/31/2019,26,22,79,29,30,2.6,0.491,0.7976
8/1/2019,26,22,80,28,30,8.3,0.5864,0.816
8/2/2019,26,21,79,25,30.03,3.2,0.4939,0.8008
8/3/2019,26,22,80,22,30.06,5.3,0.3737,0.7282
8/4/2019,25,21,79,21,30.06,6.1,0.2951,0.6224
8/5/2019,25,20,79,23,30.03,6.2,0.2048,0.4496
8/6/2019,25,20,77,25,30,2.8,0.1654,0.3499
8/7/2019,25,20,76,25,30,1.7,0.1646,0.344
8/8/2019,25,19,74,26,30,0.1,0.1819,0.4059
8/9/2019,26,20,73,28,30,0.9,0.3627,0.6563
8/10/2019,25,20,75,26,30.03,1.1,0.5212,0.7942
8/11/2019,26,20,74,27,30,0,0.5426,0.8752
8/12/2019,25,20,75,25,30,4.2,0.5967,0.7554
8/13/2019,25,20,77,26,30,2,0.4776,0.7621
8/14/2019,25,21,79,26,30,3.1,0.4502,0.75
8/15/2019,25,21,79,24,30,6,0.3466,0.6952
8/16/2019,26,21,78,24,30,7.2,0.2445,0.5562
8/17/2019,26,21,78,21,29.97,1.5,0.1261,0.2596
8/18/2019,26,21,78,18,29.94,1.5,0.1298,0.2628
8/19/2019,26,22,81,21,29.94,0.2,0.1147,0.2187
8/20/2019,26,22,79,23,29.97,1.8,0.1071,0.2089
8/21/2019,26,22,79,23,30,6.3,0.5737,0.7744
8/22/2019,26,21,78,27,29.97,9.1,0.5504,0.7727
8/23/2019,26,21,77,27,29.94,5.4,0.508,0.7412
8/24/2019,26,21,77,23,29.91,0,0.4613,0.7072
8/25/2019,25,21,78,21,29.91,0.2,0.391,0.6388
8/26/2019,25,21,77,22,29.94,0.4,0.4148,0.6725
8/27/2019,26,21,76,24,29.94,0.1,0.2914,0.5338
8/28/2019,26,21,76,28,29.94,1.1,0.1592,0.308
8/29/2019,26,21,76,28,29.94,0.9,0.1443,0.2504
8/30/2019,26,21,75,29,29.94,1.3,0.1364,0.2262
8/31/2019,26,21,76,24,29.94,0.2,0.1169,0.2125
9/1/2019,26,20,75,24,29.97,0.2,0.1298,0.212
9/2/2019,26,21,75,24,29.97,0,0.14,0.263
9/3/2019,26,21,79,22,29.97,0.9,0.2941,0.5265
9/4/2019,26,21,77,21,29.97,0,0.4673,0.7082
9/5/2019,26,21,76,27,30,0.2,0.4406,0.7181
9/6/2019,26,21,76,26,30.03,0.2,0.4183,0.6807
9/7/2019,25,20,75,22,30.03,0.2,0.2665,0.5511
9/8/2019,26,21,77,22,29.97,0.7,0.1791,0.4188
9/9/2019,25,21,79,23,29.97,3.9,0.1622,0.3625
9/10/2019,25,20,76,26,29.97,2.2,0.155,0.3202
9/11/2019,26,20,75,26,29.97,1.6,0.1989,0.3301
9/12/2019,26,20,75,24,29.94,1.1,0.2017,0.3084
9/13/2019,26,21,75,22,29.97,1.9,0.2546,0.3492
9/14/2019,26,21,78,24,29.97,1.8,0.2353,0.3687
9/15/2019,26,21,77,22,29.97,0.8,0.359,0.5567
9/16/2019,26,21,79,20,29.94,1.2,0.4775,0.7078
9/17/2019,26,21,76,19,29.94,0,0.5635,0.7815
9/18/2019,26,20,73,21,29.94,0,0.5197,0.7353
9/19/2019,26,21,77,21,29.97,0.1,0.4261,0.6495
9/20/2019,27,22,80,20,30,11,0.3187,0.5531
9/21/2019,26,22,79,22,30,13,0.3287,0.545
9/22/2019,26,21,76,24,30,10,0.1672,0.2946
9/23/2019,26,21,76,21,29.97,1.2,0.1595,0.269
9/24/2019,26,21,77,20,29.97,0,0.1439,0.2205
9/25/2019,26,22,78,21,29.97,0.3,0.138,0.2201
9/26/2019,26,21,77,19,29.94,0.4,0.1435,0.2394
9/27/2019,26,21,77,16,29.91,0,0.677,0.8839
9/28/2019,26,21,77,19,29.94,0.5,0.6484,0.8316
9/29/2019,26,22,80,23,29.97,0.8,0.6623,0.8572
9/30/2019,26,21,78,24,29.94,2.4,0.6307,0.8124
10/1/2019,26,21,78,21,29.97,1.4,0.4157,0.6029
10/2/2019,26,20,75,23,29.97,2.1,0.2687,0.5212
10/3/2019,25,20,75,22,29.94,0.3,0.2232,0.4218
10/4/2019,26,21,77,20,29.91,0.5,0.0436,0.3103
10/5/2019,27,22,80,21,29.94,1.7,0.0956,0.3323
10/6/2019,27,22,76,22,29.94,0.1,0.1219,0.3651
10/7/2019,25,22,83,20,29.94,1.4,0.1613,0.355
10/8/2019,27,22,78,19,29.91,2.7,0.234,0.437
10/9/2019,27,22,79,16,29.91,0.8,0.2832,0.5678
10/10/2019,27,22,76,15,29.85,0.5,0.3147,0.7035
10/11/2019,26,21,77,17,29.83,0.2,0.4181,0.7494
10/12/2019,26,21,75,17,29.85,0,0.2552,0.626
10/13/2019,27,22,75,16,29.85,0,0.2465,0.5536
10/14/2019,27,22,76,18,29.88,0.2,0.2147,0.4912
10/15/2019,27,22,76,23,29.91,0.3,0.114,0.4356
10/16/2019,27,22,77,24,29.91,0.4,0.1004,0.2651
10/17/2019,27,21,75,17,29.94,0,0.0975,0.2358
10/18/2019,27,22,77,15,29.88,0,0.103,0.2295
10/19/2019,27,22,77,15,29.85,0.1,0.1093,0.2194
10/20/2019,28,22,75,14,29.88,0.2,0.206,0.4004
10/21/2019,27,22,76,16,29.94,1.1,0.4928,0.7541
10/22/2019,27,22,78,20,29.97,3.3,0.5018,0.7511
10/23/2019,27,22,75,25,29.94,0.5,0.5373,0.8185
10/24/2019,27,23,79,27,29.91,14,0.5458,0.8215
10/25/2019,27,23,82,20,29.88,21,0.4837,0.7514
10/26/2019,27,23,80,13,29.91,7.6,0.2596,0.519
10/27/2019,27,23,80,10,29.91,2,0.1236,0.3163
10/28/2019,28,23,81,12,29.85,1.4,0.1202,0.2753
10/29/2019,27,23,82,14,29.88,0.2,0.1056,0.232
10/30/2019,27,23,80,16,29.91,1.3,0.1073,0.214
10/31/2019,28,22,77,20,29.91,1.1,0.1018,0.2287
11/1/2019,27,23,78,22,29.94,0.6,0.2495,0.526
11/2/2019,27,23,80,22,29.94,31,0.3538,0.6206
11/3/2019,27,22,79,17,29.91,39,0.3722,0.6572
11/4/2019,27,23,81,19,29.88,15,0.4811,0.7516
11/5/2019,27,23,81,16,29.88,14,0.4756,0.7877
11/6/2019,27,22,78,17,29.88,1.4,0.3882,0.7289
11/7/2019,27,23,78,17,29.85,1.7,0.188,0.3948
11/8/2019,28,23,77,14,29.85,0.7,0.1204,0.2838
11/9/2019,28,23,76,11,29.85,1.3,0.0744,0.2163
11/10/2019,28,23,80,13,29.85,9.7,0.0781,0.2017
11/11/2019,28,23,78,12,29.83,0.5,0.0836,0.1954
11/12/2019,28,23,76,13,29.85,0.4,0.0819,0.1973
11/13/2019,28,23,77,13,29.85,7.2,0.0863,0.2051
